team_name,match_number,overall_match_result,map_number,map_name,map_result,our_score,their_score,map_score,match_url
Titan Esports Club,46,W,1,Sunset,L,9,13,9-13,https://www.vlr.gg/284215/tec-e-sports-club-vs-regans-gaming-china-evolution-series-act-3-heriability-decider-a
Titan Esports Club,46,W,2,Lotus,W,13,11,13-11,https://www.vlr.gg/284215/tec-e-sports-club-vs-regans-gaming-china-evolution-series-act-3-heriability-decider-a
Titan Esports Club,46,W,3,Split,W,13,7,13-7,https://www.vlr.gg/284215/tec-e-sports-club-vs-regans-gaming-china-evolution-series-act-3-heriability-decider-a
Titan Esports Club,47,L,1,Ascent,L,4,13,4-13,https://www.vlr.gg/284213/tec-e-sports-club-vs-top-esports-china-evolution-series-act-3-heriability-winners-a
Titan Esports Club,47,L,2,Bind,W,13,8,13-8,https://www.vlr.gg/284213/tec-e-sports-club-vs-top-esports-china-evolution-series-act-3-heriability-winners-a
Titan Esports Club,47,L,3,Haven,L,7,13,7-13,https://www.vlr.gg/284213/tec-e-sports-club-vs-top-esports-china-evolution-series-act-3-heriability-winners-a
Titan Esports Club,48,W,1,Split,W,12,6,12-6,https://www.vlr.gg/284211/tec-e-sports-club-vs-regans-gaming-china-evolution-series-act-3-heriability-opening-a
Titan Esports Club,48,W,2,Bind,W,13,8,13-8,https://www.vlr.gg/284211/tec-e-sports-club-vs-regans-gaming-china-evolution-series-act-3-heriability-opening-a
Titan Esports Club,49,W,1,Unknown,W,,,,https://www.vlr.gg/283642/bilibili-gaming-vs-tec-e-sports-club-china-evolution-series-act-3-heriability-oq-a-gf
Titan Esports Club,50,W,1,Lotus,L,11,13,11-13,https://www.vlr.gg/283382/chosen-clique-gaming-vs-tec-e-sports-club-china-evolution-series-act-3-heriability-oq-a-sf
