team_name,match_number,overall_match_result,map_number,map_name,map_result,our_score,their_score,map_score,match_url
Global Esports,23,W,2,Lotus,W,13,5,13-5,https://www.vlr.gg/314326/global-esports-vs-detonation-focusme-champions-tour-2024-pacific-stage-1-w4
Global Esports,23,W,3,Ascent,W,13,11,13-11,https://www.vlr.gg/314326/global-esports-vs-detonation-focusme-champions-tour-2024-pacific-stage-1-w4
Global Esports,24,L,1,Sunset,L,4,13,4-13,https://www.vlr.gg/314324/global-esports-vs-paper-rex-champions-tour-2024-pacific-stage-1-w3
Global Esports,24,L,2,Icebox,L,7,13,7-13,https://www.vlr.gg/314324/global-esports-vs-paper-rex-champions-tour-2024-pacific-stage-1-w3
Global Esports,25,W,1,Lotus,W,13,10,13-10,https://www.vlr.gg/314319/global-esports-vs-rex-regum-qeon-champions-tour-2024-pacific-stage-1-w3
Global Esports,25,W,2,Icebox,W,13,4,13-4,https://www.vlr.gg/314319/global-esports-vs-rex-regum-qeon-champions-tour-2024-pacific-stage-1-w3
Global Esports,26,L,1,Icebox,W,13,4,13-4,https://www.vlr.gg/314314/global-esports-vs-talon-esports-champions-tour-2024-pacific-stage-1-w2
Global Esports,26,L,2,Breeze,L,12,14,12-14,https://www.vlr.gg/314314/global-esports-vs-talon-esports-champions-tour-2024-pacific-stage-1-w2
Global Esports,26,L,3,Lotus,L,6,13,6-13,https://www.vlr.gg/314314/global-esports-vs-talon-esports-champions-tour-2024-pacific-stage-1-w2
Global Esports,27,L,1,Ascent,L,8,13,8-13,https://www.vlr.gg/314306/global-esports-vs-drx-champions-tour-2024-pacific-stage-1-w1
Global Esports,27,L,2,Lotus,L,6,13,6-13,https://www.vlr.gg/314306/global-esports-vs-drx-champions-tour-2024-pacific-stage-1-w1
Global Esports,28,L,1,Sunset,L,1,13,1-13,https://www.vlr.gg/314301/global-esports-vs-zeta-division-champions-tour-2024-pacific-stage-1-w1
