team_name,match_number,overall_match_result,map_number,map_name,map_result,our_score,their_score,map_score,match_url
Rare Atom,46,W,3,Pearl,W,13,10,13-10,https://www.vlr.gg/195683/rare-atom-vs-jijiehao-fgc-valorant-invitational-2023-act-2-qualifiers-lf
Rare Atom,47,L,1,Ascent,L,11,13,11-13,https://www.vlr.gg/195681/douyu-gaming-vs-rare-atom-fgc-valorant-invitational-2023-act-2-qualifiers-uf
Rare Atom,47,L,2,Lotus,L,7,13,7-13,https://www.vlr.gg/195681/douyu-gaming-vs-rare-atom-fgc-valorant-invitational-2023-act-2-qualifiers-uf
Rare Atom,48,W,1,Pearl,L,7,13,7-13,https://www.vlr.gg/195680/bilibili-gaming-vs-rare-atom-fgc-valorant-invitational-2023-act-2-qualifiers-ubsf
Rare Atom,48,W,2,Icebox,W,13,7,13-7,https://www.vlr.gg/195680/bilibili-gaming-vs-rare-atom-fgc-valorant-invitational-2023-act-2-qualifiers-ubsf
Rare Atom,48,W,3,Haven,W,13,5,13-5,https://www.vlr.gg/195680/bilibili-gaming-vs-rare-atom-fgc-valorant-invitational-2023-act-2-qualifiers-ubsf
Rare Atom,49,W,1,Ascent,W,13,9,13-9,https://www.vlr.gg/195678/rare-atom-vs-kingzone-fgc-valorant-invitational-2023-act-2-qualifiers-qf
Rare Atom,49,W,2,Pearl,W,13,10,13-10,https://www.vlr.gg/195678/rare-atom-vs-kingzone-fgc-valorant-invitational-2023-act-2-qualifiers-qf
Rare Atom,50,W,1,Ascent,W,13,7,13-7,https://www.vlr.gg/195673/nova-esports-vs-rare-atom-fgc-valorant-invitational-2023-act-2-qualifiers-ro16
Rare Atom,50,W,2,Icebox,W,13,1,13-1,https://www.vlr.gg/195673/nova-esports-vs-rare-atom-fgc-valorant-invitational-2023-act-2-qualifiers-ro16
