team_name,match_number,overall_match_result,map_number,map_name,map_result,our_score,their_score,map_score,match_url
Team Liquid,15,L,3,Icebox,L,6,13,6-13,https://www.vlr.gg/459831/team-liquid-vs-gentle-mates-champions-tour-2025-emea-stage-1-w1
Team Liquid,16,L,1,Haven,L,5,13,5-13,https://www.vlr.gg/449005/g2-esports-vs-team-liquid-champions-tour-2025-masters-bangkok-r3
Team Liquid,16,L,2,Lotus,L,7,13,7-13,https://www.vlr.gg/449005/g2-esports-vs-team-liquid-champions-tour-2025-masters-bangkok-r3
Team Liquid,17,W,1,Lotus,L,7,13,7-13,https://www.vlr.gg/449003/team-liquid-vs-sentinels-champions-tour-2025-masters-bangkok-r2-0-1
Team Liquid,17,W,2,Abyss,W,16,14,16-14,https://www.vlr.gg/449003/team-liquid-vs-sentinels-champions-tour-2025-masters-bangkok-r2-0-1
Team Liquid,17,W,3,Bind,W,13,1,13-1,https://www.vlr.gg/449003/team-liquid-vs-sentinels-champions-tour-2025-masters-bangkok-r2-0-1
Team Liquid,18,L,1,Split,L,16,18,16-18,https://www.vlr.gg/448598/edward-gaming-vs-team-liquid-champions-tour-2025-masters-bangkok-r1
Team Liquid,18,L,2,Pearl,L,6,13,6-13,https://www.vlr.gg/448598/edward-gaming-vs-team-liquid-champions-tour-2025-masters-bangkok-r1
Team Liquid,19,L,1,Split,W,13,10,13-10,https://www.vlr.gg/429390/team-vitality-vs-team-liquid-champions-tour-2025-emea-kickoff-gf
Team Liquid,19,L,2,Haven,W,13,7,13-7,https://www.vlr.gg/429390/team-vitality-vs-team-liquid-champions-tour-2025-emea-kickoff-gf
Team Liquid,19,L,3,Lotus,L,6,13,6-13,https://www.vlr.gg/429390/team-vitality-vs-team-liquid-champions-tour-2025-emea-kickoff-gf
Team Liquid,19,L,4,Bind,L,7,13,7-13,https://www.vlr.gg/429390/team-vitality-vs-team-liquid-champions-tour-2025-emea-kickoff-gf
Team Liquid,19,L,5,Fracture,L,8,13,8-13,https://www.vlr.gg/429390/team-vitality-vs-team-liquid-champions-tour-2025-emea-kickoff-gf
Team Liquid,20,W,1,Lotus,W,13,4,13-4,https://www.vlr.gg/429401/team-heretics-vs-team-liquid-champions-tour-2025-emea-kickoff-lbf
