team_name,match_number,overall_match_result,map_number,map_name,map_result,our_score,their_score,map_score,match_url
T1,46,W,1,Ascent,W,13,6,13-6,https://www.vlr.gg/314315/t1-vs-rex-regum-qeon-champions-tour-2024-pacific-stage-1-w2
T1,46,W,2,Lotus,W,13,8,13-8,https://www.vlr.gg/314315/t1-vs-rex-regum-qeon-champions-tour-2024-pacific-stage-1-w2
T1,47,L,1,Breeze,W,13,9,13-9,https://www.vlr.gg/314310/t1-vs-drx-champions-tour-2024-pacific-stage-1-w2
T1,47,L,2,Split,L,5,13,5-13,https://www.vlr.gg/314310/t1-vs-drx-champions-tour-2024-pacific-stage-1-w2
T1,47,L,3,Bind,L,6,13,6-13,https://www.vlr.gg/314310/t1-vs-drx-champions-tour-2024-pacific-stage-1-w2
T1,48,L,1,Ascent,L,10,13,10-13,https://www.vlr.gg/314308/t1-vs-detonation-focusme-champions-tour-2024-pacific-stage-1-w1
T1,48,L,2,Lotus,W,13,5,13-5,https://www.vlr.gg/314308/t1-vs-detonation-focusme-champions-tour-2024-pacific-stage-1-w1
T1,48,L,3,Sunset,L,11,13,11-13,https://www.vlr.gg/314308/t1-vs-detonation-focusme-champions-tour-2024-pacific-stage-1-w1
T1,49,L,1,Lotus,L,10,13,10-13,https://www.vlr.gg/314304/t1-vs-paper-rex-champions-tour-2024-pacific-stage-1-w1
T1,49,L,2,Bind,L,12,14,12-14,https://www.vlr.gg/314304/t1-vs-paper-rex-champions-tour-2024-pacific-stage-1-w1
T1,50,L,1,Split,L,14,16,14-16,https://www.vlr.gg/297256/t1-vs-paper-rex-champions-tour-2024-pacific-kickoff-playoffs-sf
T1,50,L,2,Ascent,L,6,13,6-13,https://www.vlr.gg/297256/t1-vs-paper-rex-champions-tour-2024-pacific-kickoff-playoffs-sf
