team_id,team_name,match_number_x,date,result,score,opponent,tournament,match_url,match_number_y,maps_played,map_results,our_scores,their_scores,total_maps,maps_won,maps_lost,all_players,all_player_teams,all_player_ratings
188,Cloud9,6,2025/04/24,L,0:2,Sentinels,VCT 25: AMER Stage 1,https://www.vlr.gg/475898/sentinels-vs-cloud9-champions-tour-2025-americas-stage-1-ubr1,6.0,"['Ascent', 'Pearl']","['L', 'L']","[9.0, 9.0]","[13.0, 13.0]",2.0,0.0,2.0,"['zekken', 'bang', 'johnqt', 'Zellsis', 'N4RRATE', 'mitch', 'v1c', 'OXY', 'Xeppaa', 'neT', 'zekken', 'bang', 'johnqt', 'Zellsis', 'N4RRATE', 'mitch', 'v1c', 'OXY', 'Xeppaa', 'neT']","['SEN', 'SEN', 'SEN', 'SEN', 'SEN', 'C9', 'C9', 'C9', 'C9', 'C9', 'SEN', 'SEN', 'SEN', 'SEN', 'SEN', 'C9', 'C9', 'C9', 'C9', 'C9']","[1.35, 1.18, 1.04, 1.03, 0.94, 1.17, 0.93, 0.89, 0.86, 0.6, 1.35, 1.18, 1.04, 1.03, 0.94, 1.17, 0.93, 0.89, 0.86, 0.6]"
188,Cloud9,7,2025/04/18,L,1:2,G2 Esports,VCT 25: AMER Stage 1,https://www.vlr.gg/459541/g2-esports-vs-cloud9-champions-tour-2025-americas-stage-1-w5,7.0,"['Icebox', 'Haven', 'Pearl']","['L', 'W', 'L']","[5.0, 13.0, 11.0]","[13.0, 4.0, 13.0]",3.0,1.0,2.0,"['trent', 'jawgemo', 'leaf', 'valyn', 'JonahP', 'mitch', 'v1c', 'Xeppaa', 'neT', 'OXY', 'trent', 'jawgemo', 'leaf', 'valyn', 'JonahP', 'mitch', 'v1c', 'Xeppaa', 'neT', 'OXY']","['G2', 'G2', 'G2', 'G2', 'G2', 'C9', 'C9', 'C9', 'C9', 'C9', 'G2', 'G2', 'G2', 'G2', 'G2', 'C9', 'C9', 'C9', 'C9', 'C9']","[1.24, 1.15, 1.05, 0.95, 0.91, 1.07, 1.05, 1.02, 1.0, 0.73, 1.24, 1.15, 1.05, 0.95, 0.91, 1.07, 1.05, 1.02, 1.0, 0.73]"
188,Cloud9,8,2025/04/12,W,2:0,FURIA,VCT 25: AMER Stage 1,https://www.vlr.gg/459537/furia-vs-cloud9-champions-tour-2025-americas-stage-1-w4,8.0,"['Lotus', 'Pearl']","['W', 'W']","[16.0, 13.0]","[14.0, 1.0]",2.0,2.0,0.0,"['Khalil', 'raafa', 'heat', 'havoc', 'pryze', 'v1c', 'OXY', 'Xeppaa', 'mitch', 'neT', 'Khalil', 'raafa', 'heat', 'havoc', 'pryze', 'v1c', 'OXY', 'Xeppaa', 'mitch', 'neT']","['FUR', 'FUR', 'FUR', 'FUR', 'FUR', 'C9', 'C9', 'C9', 'C9', 'C9', 'FUR', 'FUR', 'FUR', 'FUR', 'FUR', 'C9', 'C9', 'C9', 'C9', 'C9']","[0.87, 0.87, 0.81, 0.8, 0.66, 1.44, 1.29, 1.27, 1.04, 0.81, 0.87, 0.87, 0.81, 0.8, 0.66, 1.44, 1.29, 1.27, 1.04, 0.81]"
188,Cloud9,9,2025/04/06,L,1:2,MIBR,VCT 25: AMER Stage 1,https://www.vlr.gg/459534/cloud9-vs-mibr-champions-tour-2025-americas-stage-1-w3,9.0,"['Pearl', 'Lotus', 'Haven']","['W', 'L', 'L']","[13.0, 13.0, 11.0]","[9.0, 15.0, 13.0]",3.0,1.0,2.0,"['v1c', 'OXY', 'Xeppaa', 'neT', 'mitch', 'cortezia', 'aspas', 'Verno', 'xenom', 'artzin', 'v1c', 'OXY', 'Xeppaa', 'neT', 'mitch', 'cortezia', 'aspas', 'Verno', 'xenom', 'artzin']","['C9', 'C9', 'C9', 'C9', 'C9', 'MIBR', 'MIBR', 'MIBR', 'MIBR', 'MIBR', 'C9', 'C9', 'C9', 'C9', 'C9', 'MIBR', 'MIBR', 'MIBR', 'MIBR', 'MIBR']","[1.3, 0.99, 0.96, 0.88, 0.76, 1.21, 1.11, 1.04, 0.88, 0.71, 1.3, 0.99, 0.96, 0.88, 0.76, 1.21, 1.11, 1.04, 0.88, 0.71]"
188,Cloud9,10,2025/03/30,W,2:0,LEVIATÁN,VCT 25: AMER Stage 1,https://www.vlr.gg/459528/leviat-n-vs-cloud9-champions-tour-2025-americas-stage-1-w2,10.0,"['Split', 'Ascent']","['W', 'W']","[13.0, 13.0]","[8.0, 3.0]",2.0,2.0,0.0,"['Demon1', 'kiNgg', 'Rossy', 'tex', 'C0M', 'v1c', 'Xeppaa', 'OXY', 'neT', 'mitch', 'Demon1', 'kiNgg', 'Rossy', 'tex', 'C0M', 'v1c', 'Xeppaa', 'OXY', 'neT', 'mitch']","['LEV', 'LEV', 'LEV', 'LEV', 'LEV', 'C9', 'C9', 'C9', 'C9', 'C9', 'LEV', 'LEV', 'LEV', 'LEV', 'LEV', 'C9', 'C9', 'C9', 'C9', 'C9']","[0.96, 0.89, 0.76, 0.65, 0.63, 1.47, 1.43, 1.27, 1.03, 0.87, 0.96, 0.89, 0.76, 0.65, 0.63, 1.47, 1.43, 1.27, 1.03, 0.87]"
188,Cloud9,11,2025/03/21,W,2:1,NRG,VCT 25: AMER Stage 1,https://www.vlr.gg/459517/cloud9-vs-nrg-esports-champions-tour-2025-americas-stage-1-w1,11.0,"['Lotus', 'Fracture', 'Pearl']","['L', 'W', 'W']","[6.0, 13.0, 13.0]","[13.0, 5.0, 9.0]",3.0,2.0,1.0,"['Xeppaa', 'mitch', 'neT', 'OXY', 'v1c', 's0m', 'brawk', 'mada', 'FiNESSE', 'Ethan', 'Xeppaa', 'mitch', 'neT', 'OXY', 'v1c', 's0m', 'brawk', 'mada', 'FiNESSE', 'Ethan']","['C9', 'C9', 'C9', 'C9', 'C9', 'NRG', 'NRG', 'NRG', 'NRG', 'NRG', 'C9', 'C9', 'C9', 'C9', 'C9', 'NRG', 'NRG', 'NRG', 'NRG', 'NRG']","[1.19, 1.05, 0.99, 0.99, 0.97, 1.33, 1.05, 0.95, 0.8, 0.77, 1.19, 1.05, 0.99, 0.99, 0.97, 1.33, 1.05, 0.95, 0.8, 0.77]"
188,Cloud9,12,2025/01/23,L,1:2,MIBR,VCT 25: AMER Kickoff,https://www.vlr.gg/428004/cloud9-vs-mibr-champions-tour-2025-americas-kickoff-lr1,12.0,"['Lotus', 'Abyss', 'Pearl']","['W', 'L', 'L']","[13.0, 10.0, 7.0]","[7.0, 13.0, 13.0]",3.0,1.0,2.0,"['v1c', 'OXY', 'neT', 'mitch', 'Xeppaa', 'aspas', 'xenom', 'nzr', 'artzin', 'cortezia', 'v1c', 'OXY', 'neT', 'mitch', 'Xeppaa', 'aspas', 'xenom', 'nzr', 'artzin', 'cortezia']","['C9', 'C9', 'C9', 'C9', 'C9', 'MIBR', 'MIBR', 'MIBR', 'MIBR', 'MIBR', 'C9', 'C9', 'C9', 'C9', 'C9', 'MIBR', 'MIBR', 'MIBR', 'MIBR', 'MIBR']","[1.32, 1.04, 0.85, 0.74, 0.68, 1.27, 1.17, 1.12, 1.03, 0.74, 1.32, 1.04, 0.85, 0.74, 0.68, 1.27, 1.17, 1.12, 1.03, 0.74]"
188,Cloud9,13,2025/01/19,L,0:2,G2 Esports,VCT 25: AMER Kickoff,https://www.vlr.gg/427997/g2-esports-vs-cloud9-champions-tour-2025-americas-kickoff-ubqf,13.0,"['Lotus', 'Abyss']","['L', 'L']","[6.0, 8.0]","[13.0, 13.0]",2.0,0.0,2.0,"['leaf', 'JonahP', 'trent', 'jawgemo', 'valyn', 'Xeppaa', 'neT', 'OXY', 'v1c', 'mitch', 'leaf', 'JonahP', 'trent', 'jawgemo', 'valyn', 'Xeppaa', 'neT', 'OXY', 'v1c', 'mitch']","['G2', 'G2', 'G2', 'G2', 'G2', 'C9', 'C9', 'C9', 'C9', 'C9', 'G2', 'G2', 'G2', 'G2', 'G2', 'C9', 'C9', 'C9', 'C9', 'C9']","[1.56, 1.37, 1.18, 1.12, 1.08, 1.09, 0.74, 0.73, 0.66, 0.63, 1.56, 1.37, 1.18, 1.12, 1.08, 1.09, 0.74, 0.73, 0.66, 0.63]"
188,Cloud9,14,2025/01/17,W,2:0,NRG,VCT 25: AMER Kickoff,https://www.vlr.gg/427993/nrg-esports-vs-cloud9-champions-tour-2025-americas-kickoff-ur1,14.0,"['Fracture', 'Lotus']","['W', 'W']","[14.0, 13.0]","[12.0, 10.0]",2.0,2.0,0.0,"['s0m', 'mada', 'Ethan', 'Verno', 'FiNESSE', 'Xeppaa', 'mitch', 'neT', 'OXY', 'v1c', 's0m', 'mada', 'Ethan', 'Verno', 'FiNESSE', 'Xeppaa', 'mitch', 'neT', 'OXY', 'v1c']","['NRG', 'NRG', 'NRG', 'NRG', 'NRG', 'C9', 'C9', 'C9', 'C9', 'C9', 'NRG', 'NRG', 'NRG', 'NRG', 'NRG', 'C9', 'C9', 'C9', 'C9', 'C9']","[1.35, 1.06, 1.05, 0.92, 0.76, 1.21, 1.03, 0.9, 0.82, 0.79, 1.35, 1.06, 1.05, 0.92, 0.76, 1.21, 1.03, 0.9, 0.82, 0.79]"
188,Cloud9,15,2024/11/23,L,1:3,T1,Red Bull HG #5,https://www.vlr.gg/424008/t1-vs-cloud9-red-bull-home-ground-5-gf,15.0,"['Abyss', 'Pearl', 'Bind', 'Haven']","['L', 'W', 'L', 'L']","[10.0, 13.0, 8.0, 6.0]","[13.0, 8.0, 13.0, 13.0]",4.0,1.0,3.0,"['BuZz', 'Sylvan', 'stax', 'iZu', 'Meteor', 'Rossy', 'Xeppaa', 'OXY', 'v1c', 'moose', 'BuZz', 'Sylvan', 'stax', 'iZu', 'Meteor', 'Rossy', 'Xeppaa', 'OXY', 'v1c', 'moose']","['T1', 'T1', 'T1', 'T1', 'T1', 'C9', 'C9', 'C9', 'C9', 'C9', 'T1', 'T1', 'T1', 'T1', 'T1', 'C9', 'C9', 'C9', 'C9', 'C9']","[1.39, 1.19, 1.06, 0.85, 0.8, 1.18, 0.96, 0.95, 0.92, 0.78, 1.39, 1.19, 1.06, 0.85, 0.8, 1.18, 0.96, 0.95, 0.92, 0.78]"
188,Cloud9,16,2024/11/22,W,2:0,G2 Esports,Red Bull HG #5,https://www.vlr.gg/424007/g2-esports-vs-cloud9-red-bull-home-ground-5-sf,16.0,"['Sunset', 'Pearl']","['W', 'W']","[13.0, 13.0]","[5.0, 4.0]",2.0,2.0,0.0,"['leaf', 'valyn', 'jawgemo', 'trent', 'JonahP', 'Rossy', 'OXY', 'v1c', 'Xeppaa', 'moose', 'leaf', 'valyn', 'jawgemo', 'trent', 'JonahP', 'Rossy', 'OXY', 'v1c', 'Xeppaa', 'moose']","['G2', 'G2', 'G2', 'G2', 'G2', 'C9', 'C9', 'C9', 'C9', 'C9', 'G2', 'G2', 'G2', 'G2', 'G2', 'C9', 'C9', 'C9', 'C9', 'C9']","[1.07, 0.84, 0.83, 0.8, 0.51, 1.73, 1.46, 1.11, 1.05, 0.86, 1.07, 0.84, 0.83, 0.8, 0.51, 1.73, 1.46, 1.11, 1.05, 0.86]"
188,Cloud9,17,2024/11/21,W,1:0,Team Heretics,Red Bull HG #5,https://www.vlr.gg/423972/team-heretics-vs-cloud9-red-bull-home-ground-5-r2,17.0,['Abyss'],['W'],[13.0],[11.0],1.0,1.0,0.0,"['RieNs', 'MiniBoo', 'benjyfishy', 'weber', 'Boo', 'v1c', 'Rossy', 'Xeppaa', 'OXY', 'moose', 'RieNs', 'MiniBoo', 'benjyfishy', 'weber', 'Boo', 'v1c', 'Rossy', 'Xeppaa', 'OXY', 'moose']","['TH', 'TH', 'TH', 'TH', 'TH', 'C9', 'C9', 'C9', 'C9', 'C9', 'TH', 'TH', 'TH', 'TH', 'TH', 'C9', 'C9', 'C9', 'C9', 'C9']","[0.94, 0.83, 0.81, 0.67, 0.62, 1.32, 1.13, 1.01, 0.94, 0.9, 0.94, 0.83, 0.81, 0.67, 0.62, 1.32, 1.13, 1.01, 0.94, 0.9]"
188,Cloud9,18,2024/11/21,W,1:0,FNATIC,Red Bull HG #5,https://www.vlr.gg/423621/fnatic-vs-cloud9-red-bull-home-ground-5-r1,18.0,['Abyss'],['W'],[13.0],[11.0],1.0,1.0,0.0,"['Sayonara', 'Alfajer', 'Chronicle', 'Boaster', 'kaajak', 'Rossy', 'v1c', 'OXY', 'moose', 'Xeppaa', 'Sayonara', 'Alfajer', 'Chronicle', 'Boaster', 'kaajak', 'Rossy', 'v1c', 'OXY', 'moose', 'Xeppaa']","['FNC', 'FNC', 'FNC', 'FNC', 'FNC', 'C9', 'C9', 'C9', 'C9', 'C9', 'FNC', 'FNC', 'FNC', 'FNC', 'FNC', 'C9', 'C9', 'C9', 'C9', 'C9']","[1.24, 1.16, 0.88, 0.78, 0.6, 1.54, 1.36, 0.95, 0.83, 0.46, 1.24, 1.16, 0.88, 0.78, 0.6, 1.54, 1.36, 0.95, 0.83, 0.46]"
188,Cloud9,19,2024/11/02,L,1:2,NRG,SEN City Classic,https://www.vlr.gg/417828/nrg-esports-vs-cloud9-sen-city-classic-d2,19.0,"['Bind', 'Haven', 'Ascent']","['W', 'L', 'L']","[13.0, 5.0, 11.0]","[6.0, 13.0, 13.0]",3.0,1.0,2.0,"['mada', 'Verno', 'Ethan', 'FiNESSE', 's0m', 'OXY', 'Xeppaa', 'v1c', 'moose', 'Rossy', 'mada', 'Verno', 'Ethan', 'FiNESSE', 's0m', 'OXY', 'Xeppaa', 'v1c', 'moose', 'Rossy']","['NRG', 'NRG', 'NRG', 'NRG', 'NRG', 'C9', 'C9', 'C9', 'C9', 'C9', 'NRG', 'NRG', 'NRG', 'NRG', 'NRG', 'C9', 'C9', 'C9', 'C9', 'C9']","[1.26, 1.19, 1.18, 0.9, 0.8, 1.19, 1.18, 0.85, 0.82, 0.74, 1.26, 1.19, 1.18, 0.9, 0.8, 1.19, 1.18, 0.85, 0.82, 0.74]"
188,Cloud9,20,2024/11/02,L,1:2,Evil Geniuses,SEN City Classic,https://www.vlr.gg/417827/evil-geniuses-vs-cloud9-sen-city-classic-d2,20.0,"['Abyss', 'Pearl', 'Haven']","['W', 'L', 'L']","[13.0, 11.0, 7.0]","[5.0, 13.0, 13.0]",3.0,1.0,2.0,"['Derrek', 'supamen', 'yay', 'NaturE', 'sym', 'OXY', 'moose', 'Xeppaa', 'Rossy', 'v1c', 'Derrek', 'supamen', 'yay', 'NaturE', 'sym', 'OXY', 'moose', 'Xeppaa', 'Rossy', 'v1c']","['EG', 'EG', 'EG', 'EG', 'EG', 'C9', 'C9', 'C9', 'C9', 'C9', 'EG', 'EG', 'EG', 'EG', 'EG', 'C9', 'C9', 'C9', 'C9', 'C9']","[1.15, 1.06, 1.02, 0.85, 0.84, 1.36, 0.96, 0.93, 0.93, 0.76, 1.15, 1.06, 1.02, 0.85, 0.84, 1.36, 0.96, 0.93, 0.93, 0.76]"
188,Cloud9,21,2024/11/01,L,0:2,Sentinels,SEN City Classic,https://www.vlr.gg/417824/sentinels-vs-cloud9-sen-city-classic-d1,21.0,"['Pearl', 'Sunset']","['L', 'L']","[9.0, 4.0]","[13.0, 13.0]",2.0,0.0,2.0,"['zekken', 'N4RRATE', 'bang', 'Zellsis', 'johnqt', 'Xeppaa', 'Rossy', 'v1c', 'moose', 'OXY', 'zekken', 'N4RRATE', 'bang', 'Zellsis', 'johnqt', 'Xeppaa', 'Rossy', 'v1c', 'moose', 'OXY']","['SEN', 'SEN', 'SEN', 'SEN', 'SEN', 'C9', 'C9', 'C9', 'C9', 'C9', 'SEN', 'SEN', 'SEN', 'SEN', 'SEN', 'C9', 'C9', 'C9', 'C9', 'C9']","[1.63, 1.39, 1.32, 1.01, 0.62, 1.01, 0.94, 0.9, 0.82, 0.48, 1.63, 1.39, 1.32, 1.01, 0.62, 1.01, 0.94, 0.9, 0.82, 0.48]"
188,Cloud9,22,2024/09/29,W,2:0,Sentinels,Red Bull HG #5,https://www.vlr.gg/408415/sentinels-vs-cloud9-red-bull-home-ground-5-gf,22.0,"['Lotus', 'Bind']","['W', 'W']","[13.0, 13.0]","[9.0, 10.0]",2.0,2.0,0.0,"['Zellsis', 'zekken', 'Reduxx', 'johnqt', 'curry', 'v1c', 'Xeppaa', 'moose', 'mitch', 'OXY', 'Zellsis', 'zekken', 'Reduxx', 'johnqt', 'curry', 'v1c', 'Xeppaa', 'moose', 'mitch', 'OXY']","['SEN', 'SEN', 'SEN', 'SEN', 'SEN', 'C9', 'C9', 'C9', 'C9', 'C9', 'SEN', 'SEN', 'SEN', 'SEN', 'SEN', 'C9', 'C9', 'C9', 'C9', 'C9']","[1.2, 1.19, 1.15, 0.84, 0.6, 1.15, 1.15, 1.11, 0.88, 0.84, 1.2, 1.19, 1.15, 0.84, 0.6, 1.15, 1.15, 1.11, 0.88, 0.84]"
188,Cloud9,23,2024/09/29,W,2:1,Moist x Shopify,Red Bull HG #5,https://www.vlr.gg/408413/cloud9-vs-moist-x-shopify-red-bull-home-ground-5-sf,23.0,"['Bind', 'Ascent', 'Sunset']","['L', 'W', 'W']","[8.0, 13.0, 13.0]","[13.0, 3.0, 3.0]",3.0,2.0,1.0,"['Xeppaa', 'v1c', 'OXY', 'mitch', 'moose', 'flyuh', 'brawk', 'mada', 'oderus', 'wippie']","['C9', 'C9', 'C9', 'C9', 'C9', 'MXS', 'MXS', 'MXS', 'MXS', 'MXS']","[1.47, 1.22, 1.21, 1.03, 0.92, 0.98, 0.95, 0.89, 0.8, 0.75]"
188,Cloud9,24,2024/07/17,L,1:2,KRÜ Esports,VCT 24: AMER Stage 2,https://www.vlr.gg/371266/kr-esports-vs-cloud9-champions-tour-2024-americas-stage-2-ko,24.0,"['Abyss', 'Lotus', 'Haven']","['L', 'W', 'L']","[11.0, 13.0, 6.0]","[13.0, 11.0, 13.0]",3.0,1.0,2.0,"['heat', 'Melser', 'Shyy', 'keznit', 'mta', 'moose', 'Xeppaa', 'OXY', 'runi', 'vanity', 'heat', 'Melser', 'Shyy', 'keznit', 'mta', 'moose', 'Xeppaa', 'OXY', 'runi', 'vanity']","['KRÜ', 'KRÜ', 'KRÜ', 'KRÜ', 'KRÜ', 'C9', 'C9', 'C9', 'C9', 'C9', 'KRÜ', 'KRÜ', 'KRÜ', 'KRÜ', 'KRÜ', 'C9', 'C9', 'C9', 'C9', 'C9']","[1.57, 1.1, 1.07, 1.06, 0.89, 1.0, 0.96, 0.82, 0.79, 0.77, 1.57, 1.1, 1.07, 1.06, 0.89, 1.0, 0.96, 0.82, 0.79, 0.77]"
188,Cloud9,25,2024/07/12,L,0:2,KRÜ Esports,VCT 24: AMER Stage 2,https://www.vlr.gg/353197/cloud9-vs-kr-esports-champions-tour-2024-americas-stage-2-w4,25.0,"['Icebox', 'Split']","['L', 'L']","[7.0, 10.0]","[13.0, 13.0]",2.0,0.0,2.0,"['OXY', 'moose', 'vanity', 'Xeppaa', 'runi', 'keznit', 'mta', 'Shyy', 'heat', 'Melser', 'OXY', 'moose', 'vanity', 'Xeppaa', 'runi', 'keznit', 'mta', 'Shyy', 'heat', 'Melser']","['C9', 'C9', 'C9', 'C9', 'C9', 'KRÜ', 'KRÜ', 'KRÜ', 'KRÜ', 'KRÜ', 'C9', 'C9', 'C9', 'C9', 'C9', 'KRÜ', 'KRÜ', 'KRÜ', 'KRÜ', 'KRÜ']","[1.1, 0.94, 0.83, 0.79, 0.56, 1.41, 1.23, 1.1, 1.07, 1.03, 1.1, 0.94, 0.83, 0.79, 0.56, 1.41, 1.23, 1.1, 1.07, 1.03]"
188,Cloud9,26,2024/07/07,W,2:1,NRG,VCT 24: AMER Stage 2,https://www.vlr.gg/353195/nrg-esports-vs-cloud9-champions-tour-2024-americas-stage-2-w3,26.0,"['Ascent', 'Icebox', 'Sunset']","['L', 'W', 'W']","[3.0, 13.0, 14.0]","[13.0, 10.0, 12.0]",3.0,2.0,1.0,"['s0m', 'Ethan', 'FiNESSE', 'Victor', 'crashies', 'OXY', 'vanity', 'moose', 'Xeppaa', 'runi', 's0m', 'Ethan', 'FiNESSE', 'Victor', 'crashies', 'OXY', 'vanity', 'moose', 'Xeppaa', 'runi']","['NRG', 'NRG', 'NRG', 'NRG', 'NRG', 'C9', 'C9', 'C9', 'C9', 'C9', 'NRG', 'NRG', 'NRG', 'NRG', 'NRG', 'C9', 'C9', 'C9', 'C9', 'C9']","[1.25, 1.15, 0.99, 0.92, 0.88, 1.23, 1.03, 0.91, 0.83, 0.82, 1.25, 1.15, 0.99, 0.92, 0.88, 1.23, 1.03, 0.91, 0.83, 0.82]"
188,Cloud9,27,2024/07/01,L,0:2,Sentinels,VCT 24: AMER Stage 2,https://www.vlr.gg/353187/sentinels-vs-cloud9-champions-tour-2024-americas-stage-2-w2,27.0,"['Haven', 'Split']","['L', 'L']","[5.0, 8.0]","[13.0, 13.0]",2.0,0.0,2.0,"['zekken', 'Zellsis', 'TenZ', 'johnqt', 'Sacy', 'Xeppaa', 'moose', 'runi', 'vanity', 'OXY', 'zekken', 'Zellsis', 'TenZ', 'johnqt', 'Sacy', 'Xeppaa', 'moose', 'runi', 'vanity', 'OXY']","['SEN', 'SEN', 'SEN', 'SEN', 'SEN', 'C9', 'C9', 'C9', 'C9', 'C9', 'SEN', 'SEN', 'SEN', 'SEN', 'SEN', 'C9', 'C9', 'C9', 'C9', 'C9']","[1.42, 1.3, 1.05, 1.01, 0.94, 1.11, 0.88, 0.8, 0.77, 0.57, 1.42, 1.3, 1.05, 1.01, 0.94, 1.11, 0.88, 0.8, 0.77, 0.57]"
188,Cloud9,28,2024/06/24,L,1:2,G2 Esports,VCT 24: AMER Stage 2,https://www.vlr.gg/353181/g2-esports-vs-cloud9-champions-tour-2024-americas-stage-2-w1,28.0,"['Ascent', 'Icebox', 'Lotus']","['L', 'W', 'L']","[11.0, 13.0, 8.0]","[13.0, 5.0, 13.0]",3.0,1.0,2.0,"['leaf', 'valyn', 'trent', 'JonahP', 'icy', 'runi', 'OXY', 'vanity', 'moose', 'Xeppaa', 'leaf', 'valyn', 'trent', 'JonahP', 'icy', 'runi', 'OXY', 'vanity', 'moose', 'Xeppaa']","['G2', 'G2', 'G2', 'G2', 'G2', 'C9', 'C9', 'C9', 'C9', 'C9', 'G2', 'G2', 'G2', 'G2', 'G2', 'C9', 'C9', 'C9', 'C9', 'C9']","[1.12, 1.11, 1.1, 0.95, 0.86, 1.17, 1.02, 0.91, 0.9, 0.85, 1.12, 1.11, 1.1, 0.95, 0.86, 1.17, 1.02, 0.91, 0.9, 0.85]"
188,Cloud9,29,2024/05/08,L,0:2,G2 Esports,VCT 24: AMER Stage 1,https://www.vlr.gg/337407/cloud9-vs-g2-esports-champions-tour-2024-americas-stage-1-ko,29.0,"['Lotus', 'Ascent']","['L', 'L']","[6.0, 13.0]","[13.0, 15.0]",2.0,0.0,2.0,"['Xeppaa', 'moose', 'runi', 'OXY', 'vanity', 'icy', 'valyn', 'trent', 'leaf', 'JonahP']","['C9', 'C9', 'C9', 'C9', 'C9', 'G2', 'G2', 'G2', 'G2', 'G2']","[0.96, 0.92, 0.86, 0.83, 0.63, 1.33, 1.28, 1.28, 0.98, 0.98]"
188,Cloud9,30,2024/05/05,W,2:0,MIBR,VCT 24: AMER Stage 1,https://www.vlr.gg/314653/cloud9-vs-mibr-champions-tour-2024-americas-stage-1-w5,30.0,"['Icebox', 'Sunset']","['W', 'W']","[14.0, 13.0]","[12.0, 9.0]",2.0,2.0,0.0,"['OXY', 'moose', 'runi', 'Xeppaa', 'vanity', 'frz', 'jzz', 'artzin', 'RgLMeister', 'mazin', 'OXY', 'moose', 'runi', 'Xeppaa', 'vanity', 'frz', 'jzz', 'artzin', 'RgLMeister', 'mazin']","['C9', 'C9', 'C9', 'C9', 'C9', 'MIBR', 'MIBR', 'MIBR', 'MIBR', 'MIBR', 'C9', 'C9', 'C9', 'C9', 'C9', 'MIBR', 'MIBR', 'MIBR', 'MIBR', 'MIBR']","[1.5, 1.39, 0.98, 0.93, 0.86, 1.11, 1.01, 0.94, 0.9, 0.44, 1.5, 1.39, 0.98, 0.93, 0.86, 1.11, 1.01, 0.94, 0.9, 0.44]"
188,Cloud9,31,2024/04/28,W,2:1,FURIA,VCT 24: AMER Stage 1,https://www.vlr.gg/314646/cloud9-vs-furia-champions-tour-2024-americas-stage-1-w4,31.0,"['Ascent', 'Lotus', 'Bind']","['L', 'W', 'W']","[2.0, 13.0, 13.0]","[13.0, 3.0, 8.0]",3.0,2.0,1.0,"['OXY', 'runi', 'moose', 'vanity', 'Xeppaa', 'nzr', 'Khalil', 'mwzera', 'havoc', 'kon4n', 'OXY', 'runi', 'moose', 'vanity', 'Xeppaa', 'nzr', 'Khalil', 'mwzera', 'havoc', 'kon4n']","['C9', 'C9', 'C9', 'C9', 'C9', 'FUR', 'FUR', 'FUR', 'FUR', 'FUR', 'C9', 'C9', 'C9', 'C9', 'C9', 'FUR', 'FUR', 'FUR', 'FUR', 'FUR']","[1.43, 1.18, 1.01, 0.99, 0.87, 1.04, 0.98, 0.97, 0.93, 0.64, 1.43, 1.18, 1.01, 0.99, 0.87, 1.04, 0.98, 0.97, 0.93, 0.64]"
188,Cloud9,32,2024/04/22,L,0:2,100 Thieves,VCT 24: AMER Stage 1,https://www.vlr.gg/314639/cloud9-vs-100-thieves-champions-tour-2024-americas-stage-1-w3,32.0,"['Bind', 'Ascent']","['L', 'L']","[7.0, 6.0]","[13.0, 13.0]",2.0,0.0,2.0,"['OXY', 'Xeppaa', 'vanity', 'runi', 'moose', 'Asuna', 'eeiu', 'bang', 'Cryocells', 'Boostio', 'OXY', 'Xeppaa', 'vanity', 'runi', 'moose', 'Asuna', 'eeiu', 'bang', 'Cryocells', 'Boostio']","['C9', 'C9', 'C9', 'C9', 'C9', '100T', '100T', '100T', '100T', '100T', 'C9', 'C9', 'C9', 'C9', 'C9', '100T', '100T', '100T', '100T', '100T']","[0.99, 0.9, 0.7, 0.59, 0.58, 1.46, 1.37, 1.36, 1.34, 0.92, 0.99, 0.9, 0.7, 0.59, 0.58, 1.46, 1.37, 1.36, 1.34, 0.92]"
188,Cloud9,33,2024/04/20,W,2:1,LOUD,VCT 24: AMER Stage 1,https://www.vlr.gg/314635/cloud9-vs-loud-champions-tour-2024-americas-stage-1-w3,33.0,"['Bind', 'Icebox', 'Lotus']","['L', 'W', 'W']","[11.0, 13.0, 13.0]","[13.0, 4.0, 9.0]",3.0,2.0,1.0,"['runi', 'OXY', 'Xeppaa', 'moose', 'vanity', 'saadhak', 'Less', 'cauanzin', 'tuyz', 'Quick', 'runi', 'OXY', 'Xeppaa', 'moose', 'vanity', 'saadhak', 'Less', 'cauanzin', 'tuyz', 'Quick']","['C9', 'C9', 'C9', 'C9', 'C9', 'LOUD', 'LOUD', 'LOUD', 'LOUD', 'LOUD', 'C9', 'C9', 'C9', 'C9', 'C9', 'LOUD', 'LOUD', 'LOUD', 'LOUD', 'LOUD']","[1.23, 1.19, 1.05, 1.03, 1.02, 1.06, 0.98, 0.94, 0.86, 0.73, 1.23, 1.19, 1.05, 1.03, 1.02, 1.06, 0.98, 0.94, 0.86, 0.73]"
